"DONOR","RECIPIENT","SECTOR","CHANNEL","AIDTOTHRU","FLOWTYPE","AMOUNTTYPE","TIME","Agency Name","OECD ID","Donor Project ID","Recipient Name","Region Name","Income Group Name","Aid To Or Through","Flow Code","Flow Name","Type of Aid Code","Type of Aid Name","USD Commitments Current","USD Commitments Constant","USD Disbursements Current","USD Disbursements Constant","Short Description","Project title","Sector Name","Channel of Delivery Name","Reported Channel of Delivery Name","Channel Category","Channel Category Name","Geography","Long Description","Gender equality","Environment","Program-based Approaches","Investment Project","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Value"
"5","9998","99810","41121","10","112","A","2020","Foreign Office","2020015737","6614141","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","27.350427","27.350427","27.350427","27.350427","CONTRIBUTION TO UNHCR","Contribution to UNHCR","IX. Unallocated / Unspecified","United Nations Office of the United Nations High Commissioner for Refugees","UNHCR","41000","United Nations (UN) agency, fund or commission","","Contribution to UNHCR","","","","","","","","","27.350427"
"5","9998","99810","41121","10","112","A","2020","Foreign Office","2020015737","6614141","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","27.350427","27.350427","27.350427","27.350427","CONTRIBUTION TO UNHCR","Contribution to UNHCR","IX. Unallocated / Unspecified","United Nations Office of the United Nations High Commissioner for Refugees","UNHCR","41000","United Nations (UN) agency, fund or commission","","Contribution to UNHCR","","","","","","","","","27.350427"
"5","9998","99810","41307","10","112","A","2020","Federal Ministry of Health","2020015764","41307","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","23.266825999999998","23.266825999999998","22.888767999999999","22.888767999999999","CONTRIBUTION TO WHO-ASSESSED","Contribution to WHO-Assessed","IX. Unallocated / Unspecified","World Health Organisation - assessed contributions","WHO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to WHO-Assessed","","","","","","","","","22.888768"
"5","9998","99810","41307","10","112","A","2020","Federal Ministry of Health","2020015764","41307","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","23.266825999999998","23.266825999999998","22.888767999999999","22.888767999999999","CONTRIBUTION TO WHO-ASSESSED","Contribution to WHO-Assessed","IX. Unallocated / Unspecified","World Health Organisation - assessed contributions","WHO-Assessed","41000","United Nations (UN) agency, fund or commission","","Contribution to WHO-Assessed","","","","","","","","","22.888768"
"5","9998","99810","42003","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015691","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1102.0070659999999","1102.0070659999999","1102.0070659999999","1102.0070659999999","CONTRIBUTION TO EDF","Contribution to EDF","IX. Unallocated / Unspecified","European Commission - European Development Fund","EDF","42000","European Union Institutions","","Contribution to EDF","","","","","","","","","1102.007066"
"5","9998","99810","42003","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015691","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1102.0070659999999","1102.0070659999999","1102.0070659999999","1102.0070659999999","CONTRIBUTION TO EDF","Contribution to EDF","IX. Unallocated / Unspecified","European Commission - European Development Fund","EDF","42000","European Union Institutions","","Contribution to EDF","","","","","","","","","1102.007066"
"5","9998","99810","46003","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015703","15-Jan","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","203.109972","203.109972","203.109972","203.109972","CONTRIBUTION TO AFR.DF","Contribution to Afr.DF","IX. Unallocated / Unspecified","African Development Fund","Afr.DF","46000","Regional Development Banks","","Contribution to Afr.DF","","","","","","","","","203.109972"
"5","9998","99810","46003","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015703","15-Jan","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","203.109972","203.109972","203.109972","203.109972","CONTRIBUTION TO AFR.DF","Contribution to Afr.DF","IX. Unallocated / Unspecified","African Development Fund","Afr.DF","46000","Regional Development Banks","","Contribution to Afr.DF","","","","","","","","","203.109972"
"5","9998","99810","46019","10","112","A","2020","Foreign Office","2020015748","6615476","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.595442","1.595442","1.595442","1.595442","CONTRIBUTION TO EBRD-WBJTF","Contribution to EBRD-WBJTF","IX. Unallocated / Unspecified","European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund","EBRD-WBJTF","46000","Regional Development Banks","","Contribution to EBRD-WBJTF","","","","","","","","","1.595442"
"5","9998","99810","46019","10","112","A","2020","Foreign Office","2020015748","6615476","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","1.595442","1.595442","1.595442","1.595442","CONTRIBUTION TO EBRD-WBJTF","Contribution to EBRD-WBJTF","IX. Unallocated / Unspecified","European Bank for Reconstruction and Development - Western Balkans Joint Trust Fund","EBRD-WBJTF","46000","Regional Development Banks","","Contribution to EBRD-WBJTF","","","","","","","","","1.595442"
"5","9998","99810","47045","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015717","GFATM","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","569.80056999999999","569.80056999999999","569.80056999999999","569.80056999999999","CONTRIBUTION TO GLOBAL FUND","Contribution to Global Fund","IX. Unallocated / Unspecified","Global Fund to Fight AIDS, Tuberculosis and Malaria","Global Fund","47000","Other multilateral institutions","","Contribution to Global Fund","","","","","","","","","569.80057"
"5","9998","99810","47045","10","112","A","2020","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2020015717","GFATM","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","569.80056999999999","569.80056999999999","569.80056999999999","569.80056999999999","CONTRIBUTION TO GLOBAL FUND","Contribution to Global Fund","IX. Unallocated / Unspecified","Global Fund to Fight AIDS, Tuberculosis and Malaria","Global Fund","47000","Other multilateral institutions","","Contribution to Global Fund","","","","","","","","","569.80057"
