"DONOR","RECIPIENT","SECTOR","CHANNEL","AIDTOTHRU","FLOWTYPE","AMOUNTTYPE","TIME","Agency Name","OECD ID","Donor Project ID","Recipient Name","Region Name","Income Group Name","Aid To Or Through","Flow Code","Flow Name","Type of Aid Code","Type of Aid Name","USD Commitments Current","USD Commitments Constant","USD Disbursements Current","USD Disbursements Constant","Short Description","Project title","Sector Name","Channel of Delivery Name","Reported Channel of Delivery Name","Channel Category","Channel Category Name","Geography","Long Description","Gender equality","Environment","Program-based Approaches","Investment Project","Biodiversity","Climate Mitigation","Climate Adaptation","Desertification","Value"
"5","9998","99810","46024","10","112","A","2019","Foreign Office","2019016297","6612443","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.027323","0.028256","0.027323","0.028256","CONTRIBUTION TO CEB","Contribution to CEB","IX. Unallocated / Unspecified","Council of Europe Development Bank","CEB","46000","Regional Development Banks","","Contribution to CEB","","","","","","","","","0.027323"
"5","9998","99810","41306","10","112","A","2019","Federal Ministry for Economic Affairs and Energy","2019016323","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.31523600000000002","0.32600099999999999","0.31523600000000002","0.32600099999999999","CONTRIBUTION TO UPU","Contribution to UPU","IX. Unallocated / Unspecified","Universal Postal Union","UPU","41000","United Nations (UN) agency, fund or commission","","Contribution to UPU","","","","","","","","","0.315236"
"5","9998","99810","41306","10","112","A","2019","Federal Ministry for Economic Affairs and Energy","2019016323","","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","0.31523600000000002","0.32600099999999999","0.31523600000000002","0.32600099999999999","CONTRIBUTION TO UPU","Contribution to UPU","IX. Unallocated / Unspecified","Universal Postal Union","UPU","41000","United Nations (UN) agency, fund or commission","","Contribution to UPU","","","","","","","","","0.315236"
"5","9998","99810","46009","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016272","SDF 9","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","3.4422929999999998","3.559844","CONTRIBUTION TO CDB","Contribution to CDB","IX. Unallocated / Unspecified","Caribbean Development Bank","CDB","46000","Regional Development Banks","","Contribution to CDB","","","","","","","","","3.442293"
"5","9998","99810","46009","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016272","SDF 9","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","999","","B02","Core contributions to multilateral institutions and global funds","0.0","0.0","3.4422929999999998","3.559844","CONTRIBUTION TO CDB","Contribution to CDB","IX. Unallocated / Unspecified","Caribbean Development Bank","CDB","46000","Regional Development Banks","","Contribution to CDB","","","","","","","","","3.442293"
"5","9998","99810","47111","10","112","A","2019","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2019016338","45137-9/0","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","33.583342999999999","34.730187000000001","33.583342999999999","34.730187000000001","CONTRIBUTION TO ADAPTATION FUND","Contribution to Adaptation Fund","IX. Unallocated / Unspecified","Adaptation Fund","Adaptation Fund","47000","Other multilateral institutions","","Contribution to Adaptation Fund","","","","","","","","","33.583343"
"5","9998","99810","47111","10","112","A","2019","Federal Min. for the Env., Nature Conservation and Nuclear Safety","2019016338","45137-9/0","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","33.583342999999999","34.730187000000001","33.583342999999999","34.730187000000001","CONTRIBUTION TO ADAPTATION FUND","Contribution to Adaptation Fund","IX. Unallocated / Unspecified","Adaptation Fund","Adaptation Fund","47000","Other multilateral institutions","","Contribution to Adaptation Fund","","","","","","","","","33.583343"
"5","9998","99810","47093","10","112","A","2019","Foreign Office","2019016307","6613472","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.9560000000000004E-3","9.2610000000000001E-3","8.9560000000000004E-3","9.2610000000000001E-3","CONTRIBUTION TO SEAMEO","Contribution to SEAMEO","IX. Unallocated / Unspecified","South East Asian Ministers of Education","SEAMEO","47000","Other multilateral institutions","","Contribution to SEAMEO","","","","","","","","","0.008956"
"5","9998","99810","47093","10","112","A","2019","Foreign Office","2019016307","6613472","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","8.9560000000000004E-3","9.2610000000000001E-3","8.9560000000000004E-3","9.2610000000000001E-3","CONTRIBUTION TO SEAMEO","Contribution to SEAMEO","IX. Unallocated / Unspecified","South East Asian Ministers of Education","SEAMEO","47000","Other multilateral institutions","","Contribution to SEAMEO","","","","","","","","","0.008956"
"5","9998","99810","47129","10","112","A","2019","Bundesministerium fnr Wirtschaftliche Zusammenarbeit und Entwicklung","2019016283","VIII","Bilateral, unspecified","Developing countries unspecified","Part I unallocated by income","Core contributions to","11","ODA Grants","B02","Core contributions to multilateral institutions and global funds","27.986118999999999","28.941821999999998","27.986118999999999","28.941821999999998","CONTRIBUTION TO GEF-LDCF","Contribution to GEF-LDCF","IX. Unallocated / Unspecified","Global Environment Facility - Least Developed Countries Fund","GEF-LDCF","47000","Other multilateral institutions","","Contribution to GEF-LDCF","","","","","","","","","27.986119"
